image_id,variant,,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
224119,advlogo_eps0.9_iter2,2,0.218181818,0,0.99805385,53.81428669,0.999731004,0.999730051,0.011110511,0.002461553,75100,0.001205094,0.000563059,0.000563126,0.000573486
537964,advlogo_eps0.9_iter8,8,1,0,0.99687964,46.73798121,0.999555945,0.999877453,0.014128199,0.004116952,250413,0.004501066,0.002126913,0.002076543,0.002022524
542423,advlogo_eps0.9_iter13,13,0.121212121,0,0.9922056,44.66020588,0.998665214,0.999172509,0.027751567,0.005793333,172569,0.004291846,0.002121113,0.002109682,0.002112611
344909,advlogo_eps0.9_iter5,5,0.666666667,0,0.99731773,48.71191877,0.999657273,0.999697506,0.014499346,0.00065732,177103,0.002860946,0.001340096,0.001333842,0.00131367
140556,advlogo_eps0.9_iter23,23,0.431818182,0,0.9752603,41.29416389,0.996512651,0.997995555,0.103907585,0.010639668,376592,0.010019182,0.005074213,0.005075029,0.005083431
82696,advlogo_eps0.9_iter2,2,0.125,0,0.9974634,53.51349452,0.999698877,0.999818802,0.01349826,0.001143217,95875,0.001477237,0.000702388,0.000695598,0.000716305
189698,advlogo_eps0.9_iter1,1,0.5,0,0.9991713,57.15537413,0.999910712,0.999929368,0.005254866,0.001128495,37146,0.000599694,0.000290296,0.000288105,0.000292604
19109,advlogo_eps0.9_iter30,30,0.282611833,0,0.98980355,40.09101208,0.998555422,0.998762906,0.027819958,0.005295932,299910,0.008931792,0.004402056,0.004432876,0.004412616
206994,advlogo_eps0.9_iter8,8,0.333333333,0,0.9959251,46.65828572,0.999496698,0.999096751,0.009932518,0.002747476,170086,0.003494687,0.001684951,0.001672771,0.001687916
523241,advlogo_eps0.9_iter59,59,0.787878788,0,0.95760185,38.05630204,0.992765129,0.994611979,0.149388433,0.020439744,356439,0.011628052,0.005771247,0.005822631,0.005833221
67616,advlogo_eps0.9_iter84,84,0.285314685,0,0.97384435,35.66633876,0.99624908,0.995569527,0.060280934,0.026001811,370965,0.014722811,0.007369212,0.007437037,0.007405354
258793,advlogo_eps0.9_iter2,2,0.5,0,0.9978748,54.46052789,0.999779224,0.999723911,0.007092871,0.012407541,62400,0.000971711,0.000443757,0.000427844,0.000452277
433774,advlogo_eps0.9_iter2,2,0.072727273,0,0.99822456,53.70441869,0.999803245,0.99982363,0.007263313,0.001174927,65176,0.001097611,0.000526812,0.000521182,0.000527491
413395,advlogo_eps0.9_iter6,6,0.142857143,0,0.9928048,48.56827194,0.999067426,0.99939692,0.032015052,0.006134391,212807,0.003622718,0.00171053,0.001691489,0.00173934
469067,advlogo_eps0.9_iter3,3,0.125,0,0.99652195,51.33971533,0.999498963,0.999648511,0.020836387,0.006903529,152927,0.002324419,0.001083036,0.001084606,0.001087891
448256,advlogo_eps0.9_iter37,37,0.4,0,0.9692796,39.13158851,0.995433807,0.997410059,0.100460216,0.01365757,390052,0.012899564,0.006493245,0.006414813,0.006564389
549390,advlogo_eps0.9_iter99,99,0.244155844,0,0.9604873,35.18218398,0.992199123,0.994103849,0.090721764,0.036977172,393600,0.015762098,0.007871541,0.007932258,0.007924875
401991,advlogo_eps0.9_iter1,1,0.109090909,0,0.9993897,56.9671323,0.999914765,0.999940157,0.003098801,0.000943661,76913,0.000987799,0.000440555,0.000437385,0.000447708
201418,advlogo_eps0.9_iter39,39,0.098181818,0,0.97433203,40.08705094,0.996196747,0.997243702,0.079379976,0.012216032,355682,0.00966978,0.004786404,0.004777961,0.004802423
364102,advlogo_eps0.9_iter18,18,0.333333333,0,0.97569734,43.97295163,0.995785117,0.997153878,0.094436705,0.03251946,267330,0.00539369,0.002584275,0.002573027,0.002603961
13291,advlogo_eps0.9_iter21,21,0.333333333,0,0.9817011,41.36323661,0.997661054,0.996659815,0.070489794,0.016281366,312948,0.008447357,0.004163435,0.004128577,0.004171984
440336,advlogo_eps0.9_iter26,26,0.333333333,0,0.97597843,41.65914557,0.996347368,0.996196687,0.092583925,0.014006972,323759,0.007900555,0.003852764,0.003834487,0.003891599
488251,advlogo_eps0.9_iter3,3,0.309090909,0,0.9985884,51.30223766,0.999832988,0.999842167,0.004834314,0.000943124,108030,0.001766198,0.000815682,0.000822449,0.0008145
229601,advlogo_eps0.9_iter203,203,0.262626263,0,0.93079686,33.16597438,0.982898414,0.990825653,0.108290792,0.028985381,399814,0.02048927,0.010402361,0.010236043,0.010330634
427160,advlogo_eps0.9_iter95,95,0.25,0,0.9196389,36.06321655,0.986405969,0.990603387,0.200793251,0.03142488,404564,0.01852299,0.009478029,0.009477908,0.009634108
437205,advlogo_eps0.9_iter31,31,0.2,0,0.96423864,41.52142975,0.995045841,0.997446179,0.14771302,0.031863868,383529,0.010117427,0.005025413,0.005056617,0.005165553
62554,advlogo_eps0.9_iter4,4,0.083333333,0,0.99449044,50.04478835,0.999334455,0.999698281,0.047584862,0.002915204,200673,0.003056646,0.00143706,0.001438621,0.001447274
434204,advlogo_eps0.9_iter39,39,0.142857143,0,0.9647045,39.6554972,0.99491787,0.996376634,0.132970735,0.026940823,393317,0.012379725,0.006229054,0.006193297,0.006361038
289417,advlogo_eps0.9_iter19,19,0.127272727,0,0.97517854,42.91968484,0.996323287,0.996381402,0.106801286,0.020759344,307122,0.007276367,0.003570028,0.003565247,0.003631616
309467,advlogo_eps0.9_iter5,5,0.2,0,0.99462396,49.41328901,0.999202251,0.998809516,0.021271408,0.010257602,155768,0.002610179,0.001188327,0.001167264,0.001241842
473121,advlogo_eps0.9_iter16,16,0.333333333,0,0.9821098,44.81511727,0.997268319,0.998929918,0.063659437,0.017581046,197151,0.00418059,0.001996621,0.001988587,0.001984499
327605,advlogo_eps0.9_iter21,21,0.181818182,0,0.9906586,43.54831413,0.998349369,0.998314023,0.024414048,0.008615613,172349,0.004030608,0.001907113,0.001915511,0.00192291
451084,advlogo_eps0.9_iter22,22,0.333333333,0,0.9816454,42.72738622,0.997263432,0.997646391,0.061289892,0.01362592,313544,0.006864094,0.003339534,0.003328448,0.003303735
22479,advlogo_eps0.9_iter6,6,0.166666667,0,0.9935339,48.71250428,0.999151409,0.99952352,0.036802974,0.008571327,174666,0.00301333,0.001431632,0.001436439,0.001441551
243148,advlogo_eps0.9_iter14,14,0.5,0,0.98585653,44.27354357,0.997942388,0.998193026,0.06109963,0.016437113,319397,0.006533647,0.003172937,0.00322894,0.00320085
249786,advlogo_eps0.9_iter43,43,0.079691877,0,0.9754469,39.55035001,0.99564141,0.996505499,0.056966312,0.012675285,329769,0.009102294,0.00441654,0.004404585,0.004465115
581062,advlogo_eps0.9_iter16,16,0.333333333,0,0.9837311,44.45496134,0.99782753,0.998372197,0.076109722,0.021308005,292357,0.005838526,0.002822925,0.002835502,0.002815262
185950,advlogo_eps0.9_iter15,15,0.25,0,0.9804432,44.12744453,0.997342944,0.998649001,0.140956536,0.016084373,344417,0.00723646,0.003582756,0.003557871,0.003602273
44195,advlogo_eps0.9_iter7,7,0.333333333,0,0.9902391,48.07138674,0.998761058,0.998988926,0.053793989,0.023312092,248536,0.004062751,0.001893342,0.001879125,0.001926408
364126,advlogo_eps0.9_iter10,10,0.333333333,0,0.99041027,45.74914506,0.998505056,0.999136388,0.03268338,0.009505153,185583,0.003866153,0.00185111,0.001850168,0.001868265
354307,advlogo_eps0.9_iter2,2,0.5,0,0.9970403,53.29428806,0.999649286,0.999845207,0.034241661,0.001570702,157355,0.002115276,0.000966903,0.000954259,0.000981161
170191,advlogo_eps0.9_iter47,47,0.166666667,0,0.95590633,39.26500552,0.993212581,0.994996488,0.155841529,0.028223932,398457,0.013306955,0.006766098,0.006710433,0.006818919
201426,advlogo_eps0.9_iter24,24,0.076923077,0,0.9837077,40.83361122,0.997279048,0.997968674,0.051275533,0.006804407,383265,0.010690154,0.005394001,0.005376861,0.005431443
179487,advlogo_eps0.9_iter43,43,0.13553719,0,0.9578088,37.90644767,0.993547082,0.994442284,0.102734566,0.021288574,387837,0.014052741,0.006970332,0.007006506,0.007213145
445999,advlogo_eps0.9_iter43,43,0.5,0,0.9593678,40.14606333,0.994097114,0.996222258,0.163538724,0.05862534,387004,0.011083481,0.005571934,0.005610165,0.005628077
91500,advlogo_eps0.9_iter20,20,0.071428571,0,0.9812029,42.0123882,0.997148514,0.997658074,0.087314926,0.014688253,366866,0.009016202,0.004519575,0.004500797,0.004560809
426836,advlogo_eps0.9_iter2,2,0.5,0,0.9977935,54.09438078,0.999702096,0.99991703,0.015553565,0.004716396,54401,0.000938852,0.000446245,0.000444016,0.000446668
557916,advlogo_eps0.9_iter3,3,0.166666667,0,0.99619275,51.78934335,0.999509811,0.999630213,0.03097738,0.010780454,134637,0.002026561,0.000943452,0.000944775,0.000931596
99024,advlogo_eps0.9_iter16,16,0.25,0,0.98628426,43.5575937,0.997835398,0.998757541,0.041553959,0.004434824,336972,0.006938638,0.00337961,0.00339313,0.003407251
305309,advlogo_eps0.9_iter7,7,0.318181818,0,0.99388343,47.48579075,0.999181628,0.999510825,0.038331166,0.011094809,256417,0.004398706,0.002086443,0.002079626,0.002107315
311928,advlogo_eps0.9_iter7,7,0.2,0,0.99564594,47.99497798,0.999462485,0.999299049,0.016362078,0.005911589,157261,0.002733396,0.001281872,0.001276969,0.001281163
384949,advlogo_eps0.9_iter4,4,0.109090909,0,0.99574614,50.21646256,0.999429584,0.999669075,0.017060541,0.003996611,97292,0.00177486,0.000840685,0.000833782,0.000844668
196141,advlogo_eps0.9_iter43,43,0.181818182,0,0.9675503,38.43002185,0.995298505,0.99603945,0.101781443,0.008818388,385036,0.013464245,0.006825951,0.006789271,0.006896842
136915,advlogo_eps0.9_iter109,109,0.111111111,0,0.93705297,35.582432,0.987787902,0.994597077,0.162279204,0.023691058,399183,0.01640448,0.008374159,0.008346003,0.008397195
533816,advlogo_eps0.9_iter44,44,0.217451666,0,0.9713791,37.50100984,0.996198058,0.995919764,0.09206672,0.007857442,397498,0.01556785,0.007903812,0.007879769,0.008001725
522889,advlogo_eps0.9_iter41,41,0.142857143,0,0.9593218,39.92997925,0.994755983,0.993621051,0.119759172,0.019511998,371194,0.010465571,0.004517849,0.005354677,0.005463641
548246,advlogo_eps0.9_iter47,47,0.121212121,0,0.972918,38.66289606,0.995801389,0.996632576,0.063288778,0.010756254,375404,0.010705939,0.005294591,0.005302806,0.005307592
37988,advlogo_eps0.9_iter27,27,0.2,0,0.9710036,41.69338978,0.994940639,0.99474901,0.084940434,0.018508434,318677,0.007334632,0.003575466,0.003587212,0.003609989
325838,advlogo_eps0.9_iter6,6,0.1,0,0.9920173,47.46329932,0.998929262,0.999247789,0.040914636,0.006393552,271566,0.004724014,0.00228162,0.002250764,0.002304742
527427,advlogo_eps0.9_iter5,5,0.083333333,0,0.99484086,47.73958427,0.99933356,0.999378562,0.019734012,0.003271222,270142,0.004498258,0.002131587,0.002119474,0.002148367
74256,advlogo_eps0.9_iter15,15,0.049586777,0,0.98498297,43.18377479,0.998144031,0.99867481,0.064703569,0.006588161,356998,0.00819525,0.004107093,0.004068337,0.00408894
154644,advlogo_eps0.9_iter5,5,0.25,0,0.99283844,49.01523987,0.999090552,0.999388635,0.090826049,0.011298716,243603,0.003892449,0.001859227,0.001861841,0.001869232
474039,advlogo_eps0.9_iter4,4,0.333333333,0,0.99370164,49.73348049,0.999140263,0.999557555,0.068954833,0.004953384,255496,0.003852992,0.001842644,0.001811076,0.001844787
461751,advlogo_eps0.9_iter1,1,0.196969697,0,0.9987509,57.03951178,0.999853551,0.999941587,0.012529023,0.000758886,60819,0.000842798,0.000396702,0.000391236,0.000398331
466986,advlogo_eps0.9_iter32,32,0.125,0,0.9831074,40.48543382,0.99762404,0.997398078,0.056667171,0.008920074,345356,0.009250549,0.004516044,0.004472079,0.004566355
229358,advlogo_eps0.9_iter3,3,0.090909091,0,0.9966751,51.20865124,0.99957943,0.999731183,0.019485224,0.001835465,142226,0.002254475,0.001061226,0.001054639,0.001062624
465179,advlogo_eps0.9_iter34,34,0.772727273,0,0.97557884,40.8208757,0.996418953,0.997529328,0.106526598,0.015790701,353511,0.008271095,0.004002201,0.004084046,0.004037439
567197,advlogo_eps0.9_iter7,7,0.204545455,0,0.99349433,47.06100153,0.999180317,0.999340773,0.02553406,0.005523086,214939,0.003973397,0.001878686,0.001869552,0.001897624
498286,advlogo_eps0.9_iter4,4,0.5,0,0.99521595,50.26860849,0.999366283,0.999669552,0.039233435,0.001787305,171410,0.002666153,0.001251429,0.001218069,0.001261104
153217,advlogo_eps0.9_iter18,18,0.333333333,0,0.98665744,42.95644309,0.998191357,0.999074519,0.045690775,0.005488336,361597,0.008274784,0.004101921,0.004071544,0.004110385
206487,advlogo_eps0.9_iter16,16,0.781818182,0,0.987477,43.3319046,0.998209715,0.998511672,0.038731948,0.011348367,295542,0.006751898,0.003311982,0.003302667,0.003347233
565012,advlogo_eps0.9_iter10,10,0.218181818,0,0.99318665,46.35453414,0.999021232,0.99936986,0.017095298,0.002515972,182320,0.003629601,0.001717571,0.001690022,0.00171018
455085,advlogo_eps0.9_iter10,10,0.333333333,0,0.99093676,45.91721063,0.998844564,0.999276578,0.054334756,0.003675997,295121,0.005235095,0.002507543,0.00252195,0.002492484
542856,advlogo_eps0.9_iter116,116,0.909090909,0,0.9471388,33.66509918,0.991762638,0.991762161,0.109927125,0.025658011,403703,0.021229679,0.010715011,0.010809923,0.010948401
360325,advlogo_eps0.9_iter2,2,0.045454545,0,0.99846625,53.12216825,0.999815166,0.99986136,0.01088503,0.001187921,118552,0.001751533,0.000817823,0.000811695,0.000816453
427500,advlogo_eps0.9_iter4,4,0.333333333,0,0.9977908,49.74873021,0.999720216,0.999630094,0.007772967,0.003139913,150131,0.002571718,0.001193236,0.001171798,0.001207987
15517,advlogo_eps0.9_iter20,20,0.168831169,0,0.99102736,41.26221584,0.998956382,0.998399079,0.028837997,0.006785154,286736,0.007900388,0.003880291,0.003904689,0.003891985
213605,advlogo_eps0.9_iter14,14,1,0,0.986612,44.22022562,0.998377025,0.998602748,0.040031511,0.008332253,295698,0.006113235,0.002960006,0.002958579,0.002984168
389532,advlogo_eps0.9_iter29,29,0.25,0,0.97175646,42.83790747,0.996090531,0.996551216,0.080467999,0.028832734,234079,0.004995553,0.002271773,0.002308077,0.002315143
39670,advlogo_eps0.9_iter3,3,0.5,0,0.9980895,52.35615154,0.999755025,0.99973321,0.003689046,0.001194358,68871,0.001125509,0.000502902,0.000523228,0.000532248
429718,advlogo_eps0.9_iter3,3,1,0,0.9986138,51.9670378,0.999782026,0.999858141,0.004300877,0.001132727,63856,0.001187576,0.000557992,0.000561697,0.000566483
563604,advlogo_eps0.9_iter100,100,0.136363636,0,0.9761041,34.93034553,0.996143281,0.994351625,0.041048627,0.004998684,361139,0.014538108,0.007054877,0.007307091,0.007253464
496722,advlogo_eps0.9_iter5,5,0.113636364,0,0.9965181,48.67017499,0.999535263,0.999650121,0.012259161,0.00171572,107188,0.002122707,0.001011594,0.001004566,0.001015318
78565,advlogo_eps0.9_iter17,17,0.272727273,0,0.98120624,43.44734951,0.996822357,0.998716533,0.074255452,0.010890245,236039,0.005825656,0.00287651,0.00287964,0.002901558
116439,advlogo_eps0.9_iter4,4,0.333333333,0,0.9968136,49.73354812,0.999596119,0.999696732,0.015313185,0.001604438,186273,0.002947824,0.001357582,0.001344436,0.001383183
107851,advlogo_eps0.9_iter8,8,0.132756133,0,0.9927375,47.96219947,0.998880863,0.999280512,0.027966725,0.009679973,124675,0.002522664,0.001190531,0.001201206,0.001213978
274219,advlogo_eps0.9_iter61,61,0.333333333,0,0.9547588,38.74758725,0.99315393,0.995640516,0.17383571,0.036101937,395554,0.013005402,0.00661319,0.00665568,0.006621873
105923,advlogo_eps0.9_iter10,10,0.393939394,0,0.99472266,45.70345357,0.999307096,0.99953115,0.021038769,0.002857625,174876,0.00367397,0.001749835,0.00177591,0.001747376
325031,advlogo_eps0.9_iter7,7,0.045454545,0,0.9951728,47.42842131,0.999415755,0.999518871,0.017721206,0.001029253,166656,0.003256898,0.001522047,0.001527438,0.001573779
166664,advlogo_eps0.9_iter3,3,0.333333333,0,0.99669236,51.03925344,0.999558151,0.999633491,0.020620838,0.00922668,150504,0.002437499,0.001152669,0.00114698,0.001164279
143961,advlogo_eps0.9_iter14,14,0.093665134,0,0.9824004,42.69584918,0.997826934,0.998563886,0.087270409,0.011397183,376728,0.009428098,0.004713269,0.004726921,0.004852869
212573,advlogo_eps0.9_iter30,30,0.361038961,0,0.9865425,40.72192616,0.997776449,0.99873656,0.044961572,0.004759192,323854,0.008422809,0.004115935,0.004126439,0.004125778
319369,advlogo_eps0.9_iter202,202,0.290909091,0,0.9291041,31.44663496,0.985093594,0.989917994,0.129987419,0.029121876,390612,0.027073031,0.013244979,0.013236594,0.013633328
26941,advlogo_eps0.9_iter2,2,0.333333333,0,0.9989179,53.08669891,0.999867916,0.999903798,0.004257901,0.001023769,112582,0.0016799,0.000778439,0.000779338,0.000784375
252716,advlogo_eps0.9_iter77,77,0.121212121,0,0.9564359,37.85654922,0.991746545,0.994549453,0.125737846,0.019596457,359767,0.011271911,0.005585649,0.0056178,0.005665516
64868,advlogo_eps0.9_iter13,13,0.25,0,0.9881658,45.42812536,0.998472929,0.999079823,0.061283603,0.008163333,281126,0.005112237,0.00243613,0.002454388,0.002429112
205324,advlogo_eps0.9_iter10,10,0.181818182,0,0.99285394,45.53903941,0.999134004,0.999136865,0.038877852,0.006709814,305271,0.005738774,0.002730569,0.002709469,0.00276418
48555,advlogo_eps0.9_iter3,3,0.121212121,0,0.99830574,51.97781448,0.999788523,0.999644518,0.006101576,0.006712794,52443,0.001069737,0.000515316,0.000512287,0.000508534
61584,advlogo_eps0.9_iter8,8,0.068181818,0,0.99795866,46.05798295,0.99974525,0.999505401,0.006837039,0.002148628,189563,0.003915127,0.001847593,0.001852802,0.001831029
244099,advlogo_eps0.9_iter5,5,0.333333333,0,0.99661225,49.63574232,0.99953115,0.999488115,0.013229279,0.021233797,77295,0.001659725,0.000805589,0.000799481,0.00080501
460682,advlogo_eps0.9_iter1,1,0.5,0,0.9988331,58.24249721,0.999888122,0.999851167,0.004548479,0.00578177,23878,0.000393538,0.000185128,0.000182103,0.000192347
50679,advlogo_eps0.9_iter35,35,0.181818182,0,0.9787736,40.88024615,0.99696672,0.997513056,0.078416884,0.013332427,280425,0.007107528,0.003464027,0.003482428,0.003464867
10764,advlogo_eps0.9_iter25,25,0.333333333,0,0.980972,42.14224192,0.997091472,0.997028112,0.054738898,0.02874893,345339,0.007929272,0.003798449,0.00381424,0.003866349
537827,advlogo_eps0.9_iter30,30,0.333333333,0,0.98951674,39.11590219,0.998057842,0.995703578,0.026816852,0.019720793,363898,0.01053037,0.005170424,0.005110689,0.005194983
329827,advlogo_eps0.9_iter2,2,0.333333333,0,0.9968679,54.0006341,0.999565959,0.999792516,0.022533543,0.006149769,46478,0.000861165,0.000422347,0.000419209,0.000424935
500270,advlogo_eps0.9_iter6,6,0.136363636,0,0.9947651,48.69136605,0.999438643,0.999396205,0.025426876,0.010401845,112471,0.002263692,0.001076662,0.001099085,0.001088382
308165,advlogo_eps0.9_iter13,13,0.25,0,0.9882149,44.3354725,0.998437285,0.997714818,0.071579948,0.019837081,263908,0.005437049,0.002618723,0.002607349,0.002548279
544444,advlogo_eps0.9_iter17,17,0.333333333,0,0.9765523,44.06968693,0.996428847,0.998275638,0.103263192,0.018790364,267898,0.005707027,0.002792182,0.002791751,0.002794825
378244,advlogo_eps0.9_iter6,6,0.25,0,0.9928308,49.18544228,0.998962343,0.999412239,0.029645439,0.015698373,83714,0.001774343,0.000854421,0.000859697,0.000858921
90956,advlogo_eps0.9_iter2,2,0.333333333,0,0.99945813,53.48222528,0.999929905,0.999836802,0.001544162,0.0012784,32911,0.000685346,0.000324279,0.000325351,0.000330215
313562,advlogo_eps0.9_iter53,53,0.2,0,0.9542473,36.55469672,0.993094683,0.995342672,0.10847877,0.016640186,399555,0.01797162,0.008965842,0.008914553,0.009440069
258388,advlogo_eps0.9_iter13,13,0.25,0,0.9797296,45.44473169,0.997144878,0.99809581,0.110734269,0.018442273,335345,0.006178835,0.003029826,0.002922728,0.002761605
273711,advlogo_eps0.9_iter13,13,0.032085561,0,0.9843202,43.8088102,0.997972608,0.998876929,0.073952004,0.007462382,354639,0.007807664,0.003895226,0.003861208,0.00395313
358195,advlogo_eps0.9_iter66,66,0.333333333,0,0.9763531,37.07518238,0.995261431,0.99524492,0.060433682,0.011902392,397331,0.015668122,0.007908523,0.007868455,0.007907813
3553,advlogo_eps0.9_iter7,7,0.25,0,0.9913861,47.95307978,0.998889625,0.999501586,0.051265709,0.010960817,257870,0.004277068,0.002030897,0.002017283,0.002050933
253819,advlogo_eps0.9_iter8,8,0.333333333,0,0.9947348,47.18003363,0.999332607,0.999416947,0.018521179,0.005950391,225219,0.004097962,0.001910629,0.001875376,0.001926884
278705,advlogo_eps0.9_iter12,12,0.5,0,0.9907584,43.86468882,0.998727024,0.999087453,0.029364046,0.004343808,289985,0.006439986,0.003146638,0.003124675,0.003184187
187990,advlogo_eps0.9_iter2,2,0.25,0,0.99854875,54.1176756,0.999825835,0.999809623,0.00631249,0.001840472,55595,0.000936917,0.000442492,0.000441486,0.000439147
51938,advlogo_eps0.9_iter20,20,0.363636364,0,0.9824806,42.63623246,0.996988654,0.997307301,0.061136603,0.008263946,209474,0.005281949,0.00258176,0.002588189,0.002600587
188296,advlogo_eps0.9_iter162,162,0.23538961,0,0.9418044,30.6164762,0.990768313,0.987009883,0.102811813,0.031236768,403543,0.033076994,0.016500451,0.016465493,0.017029403
45090,advlogo_eps0.9_iter2,2,0.282828283,0,0.99937683,53.69397232,0.999926746,0.999893665,0.002926402,0.001596808,53643,0.000924067,0.000426624,0.000421227,0.0004337
347174,advlogo_eps0.9_iter2,2,0.25,0,0.9970494,53.16210566,0.999622047,0.99977839,0.023007153,0.001655579,140769,0.001996194,0.000943019,0.00093098,0.000947858
341196,advlogo_eps0.9_iter3,3,0.333333333,0,0.99896413,51.44281145,0.99984926,0.999815583,0.004104953,0.003170133,65636,0.001232563,0.000581526,0.000579297,0.000576983
439525,advlogo_eps0.9_iter18,18,0.125,0,0.978601,42.73211078,0.997243404,0.997959077,0.083403721,0.014297247,373549,0.00895684,0.004492923,0.004458252,0.004532795
329455,advlogo_eps0.9_iter15,15,0.1,0,0.98503655,43.78832745,0.998000026,0.998550475,0.058722198,0.008238673,337480,0.006964622,0.003438545,0.003428709,0.003437497
302990,advlogo_eps0.9_iter11,11,0.333333333,0,0.9941017,45.37628104,0.999262214,0.99895674,0.020381052,0.007263482,257930,0.004717529,0.002182209,0.002162096,0.002205408
262587,advlogo_eps0.9_iter4,4,0.333333333,0,0.9976241,50.21894739,0.999669909,0.999537528,0.009563786,0.005449593,64151,0.001399809,0.000674886,0.000678177,0.000683501
117719,advlogo_eps0.9_iter4,4,0.2,0,0.9972901,50.14067544,0.999674678,0.999626398,0.012089738,0.002261162,129795,0.002193755,0.001023702,0.001026409,0.001005833
113720,advlogo_eps0.9_iter26,26,0.054545455,0,0.97302055,40.99710422,0.996166408,0.997451484,0.113943964,0.012548327,380379,0.010533479,0.00530567,0.005237767,0.005304698
107339,advlogo_eps0.9_iter8,8,0.166666667,0,0.9919679,47.81298882,0.998747051,0.999642611,0.033105105,0.005401969,110713,0.002247632,0.00107598,0.001086015,0.001085976
468501,advlogo_eps0.9_iter26,26,0.125,0,0.97871375,41.68051058,0.996719539,0.998225629,0.084358975,0.015967488,358067,0.008846481,0.004362935,0.00438014,0.004361818
511760,advlogo_eps0.9_iter43,43,0.340909091,0,0.9612871,39.78209636,0.993157327,0.989989519,0.184952438,0.05077374,364667,0.009727399,0.004728075,0.004703758,0.004873803
361730,advlogo_eps0.9_iter344,344,0.116161616,0,0.7797987,28.87939071,0.936578155,0.946805656,0.33909598,0.091398597,408451,0.041918367,0.02153682,0.021095704,0.022194324
427077,advlogo_eps0.9_iter13,13,0.5,0,0.98428535,45.40867238,0.997682452,0.998709559,0.064886898,0.016597927,212562,0.004468928,0.002163541,0.002168469,0.002187958
203931,advlogo_eps0.9_iter151,151,0.025252525,0,0.9304967,30.60007528,0.990390539,0.990623534,0.158104807,0.038794577,405106,0.034510147,0.017735416,0.017216953,0.017777737
465718,advlogo_eps0.9_iter11,11,0.041322314,0,0.98840874,43.59624083,0.998453379,0.998665452,0.040879153,0.003603458,349927,0.007585045,0.00375877,0.003728168,0.003769423
322163,advlogo_eps0.9_iter85,85,0.045454545,0,0.94034386,35.56665815,0.990481079,0.993129194,0.141875282,0.031274438,403318,0.018928887,0.009743198,0.009692789,0.009769083
346968,advlogo_eps0.9_iter35,35,0.166666667,0,0.96870774,40.37787098,0.995388865,0.996583641,0.187261373,0.032826781,380402,0.010362178,0.005209985,0.005230868,0.005235368
229216,advlogo_eps0.9_iter24,24,0.333333333,0,0.97793484,41.49246878,0.997096717,0.997623205,0.088412136,0.016584516,381401,0.010065828,0.005060764,0.005069378,0.005087482
563882,advlogo_eps0.9_iter17,17,0.141906074,0,0.9777767,43.795295,0.996919155,0.998192608,0.183826238,0.019364238,357185,0.007742868,0.003789382,0.00381933,0.003897052
483999,advlogo_eps0.9_iter49,49,0.070887446,0,0.9618697,37.85460559,0.994550586,0.99605751,0.154692203,0.029280543,391111,0.014179873,0.007197604,0.00722214,0.007237134
58705,advlogo_eps0.9_iter9,9,0.166666667,0,0.9893489,45.6796835,0.998466015,0.998288035,0.039393663,0.00505197,333443,0.006204854,0.003044489,0.002935973,0.00305298
323263,advlogo_eps0.9_iter29,29,0.2,0,0.9782613,39.9567382,0.997035623,0.997119665,0.056404442,0.022284508,384699,0.011121514,0.005488602,0.005456546,0.00557816
248334,advlogo_eps0.9_iter4,4,0.386363636,0,0.99844235,49.53822946,0.999820828,0.999704778,0.007710433,0.001258314,124954,0.002240992,0.001057979,0.001052543,0.001065227
400803,advlogo_eps0.9_iter5,5,0.515151515,0,0.9970918,48.70121362,0.999706209,0.999555051,0.007944924,0.001657188,138083,0.002545125,0.001170269,0.001192693,0.001220669
422706,advlogo_eps0.9_iter8,8,0.390909091,0,0.99688834,46.5186232,0.999596,0.999115348,0.009269524,0.003297329,166847,0.003223266,0.001549664,0.001503046,0.001477917
78823,advlogo_eps0.9_iter7,7,0.2,0,0.9942313,46.17592368,0.999145925,0.999317586,0.02308844,0.00294292,294559,0.005688188,0.002768542,0.002756229,0.002791194
527220,advlogo_eps0.9_iter1,1,0.25,0,0.99905235,57.11972192,0.99988842,0.999940872,0.004914111,0.000595629,68065,0.000903199,0.000413448,0.000409323,0.000416294
178982,advlogo_eps0.9_iter4,4,0.4,0,0.9944601,50.32848242,0.999260843,0.999318004,0.033179313,0.007265449,164858,0.002607892,0.001224824,0.001188901,0.001180848
408696,advlogo_eps0.9_iter5,5,0.136363636,0,0.99386483,48.94362169,0.999168158,0.999480963,0.035909723,0.00772059,223208,0.003600704,0.001709557,0.001697962,0.001720824
144300,advlogo_eps0.9_iter27,27,0.409090909,0,0.96969813,40.51400613,0.995920062,0.996339023,0.103528559,0.016727209,374711,0.010638603,0.005373847,0.00531644,0.005396796
7816,advlogo_eps0.9_iter95,95,0.765151515,0,0.96324515,35.63055161,0.994469583,0.994193494,0.087533601,0.022305369,391233,0.015588227,0.007828712,0.007883075,0.007900489
152120,advlogo_eps0.9_iter16,16,1,0,0.982749,42.40732585,0.997879028,0.998142302,0.0673884,0.006693959,365511,0.009289865,0.0046716,0.004645366,0.00471801
308631,advlogo_eps0.9_iter25,25,0.477272727,0,0.9802311,40.44297348,0.99778986,0.996850669,0.053655535,0.006771088,377735,0.010585454,0.005298211,0.005226368,0.005366876
